	id	prediction
24550	DEL00181209	1.0
24551	DEL00181226	1.0
24552	DEL00181239	1.0
24553	DEL00181240	0.0
24554	DEL00181241	1.0
24555	DEL00181243	1.0
24556	DEL00181246	1.0
24557	DEL00181252	1.0
24558	DEL00181255	1.0
24559	DEL00181261	1.0
24560	DEL00181269	1.0
24561	DEL00181272	1.0
24562	DEL00181275	1.0
24563	DEL00181277	1.0
24564	DEL00181278	1.0
24565	DEL00181283	1.0
24566	DEL00181286	1.0
24567	DEL00181287	1.0
24568	DEL00181289	1.0
24569	DEL00181290	1.0
24570	DEL00181301	1.0
24571	DEL00181308	1.0
24572	DEL00181310	1.0
24573	DEL00181313	1.0
24574	DEL00181317	1.0
24575	DEL00181325	1.0
24576	DEL00181326	1.0
24577	DEL00181327	1.0
24578	DEL00181328	1.0
24579	DEL00181337	1.0
24580	DEL00181338	1.0
24581	DEL00181339	1.0
24582	DEL00181346	1.0
24583	DEL00181347	1.0
24584	DEL00181348	1.0
24585	DEL00181351	1.0
24586	DEL00181357	1.0
24587	DEL00181361	1.0
24588	DEL00181362	1.0
24589	DEL00181363	1.0
24590	DEL00181364	1.0
24591	DEL00181375	1.0
24592	DEL00181379	0.0
24593	DEL00181381	1.0
24594	DEL00181382	1.0
24595	DEL00181386	1.0
24596	DEL00181388	1.0
24597	DEL00181391	1.0
24598	DEL00181396	1.0
24599	DEL00181400	1.0
24600	DEL00181408	0.0
24601	DEL00181411	1.0
24602	DEL00181413	1.0
24603	DEL00181414	1.0
24604	DEL00181416	1.0
24605	DEL00181417	1.0
24606	DEL00181421	1.0
24607	DEL00181425	1.0
24608	DEL00181428	1.0
24609	DEL00181429	1.0
24610	DEL00181437	1.0
24611	DEL00181449	1.0
24612	DEL00181454	1.0
24613	DEL00181456	1.0
24614	DEL00181458	1.0
24615	DEL00181463	1.0
24616	DEL00181468	1.0
24617	DEL00181469	1.0
24618	DEL00181473	1.0
24619	DEL00181476	1.0
24620	DEL00181487	1.0
24621	DEL00181489	1.0
24622	DEL00181492	1.0
24623	DEL00181494	1.0
24624	DEL00181506	1.0
24625	DEL00181511	1.0
24626	DEL00181512	0.0
24627	DEL00181513	1.0
24628	DEL00181516	1.0
24629	DEL00181517	1.0
24630	DEL00181518	1.0
24631	DEL00181519	1.0
24632	DEL00181528	1.0
24633	DEL00181529	1.0
24634	DEL00181534	1.0
24635	DEL00181539	1.0
24636	DEL00181540	1.0
24637	DEL00181555	0.0
24638	DEL00181562	1.0
24639	DEL00181564	1.0
24640	DEL00181600	1.0
24641	DEL00181609	1.0
24642	DEL00181616	1.0
24643	DEL00181618	1.0
24644	DEL00181625	1.0
24645	DEL00181629	1.0
24646	DEL00181630	1.0
24647	DEL00181633	1.0
24648	DEL00181636	1.0
24649	DEL00181638	1.0
24650	DEL00181640	1.0
24651	DEL00181643	1.0
24652	DEL00181645	1.0
24653	DEL00181656	1.0
24654	DEL00181677	1.0
24655	DEL00181679	1.0
24656	DEL00181680	1.0
24657	DEL00181683	1.0
24658	DEL00181694	1.0
24659	DEL00181696	1.0
24660	DEL00181699	1.0
24661	DEL00181720	1.0
24662	DEL00181722	1.0
24663	DEL00181725	1.0
24664	DEL00181727	0.0
24665	DEL00181729	0.0
24666	DEL00181731	1.0
24667	DEL00181732	1.0
24668	DEL00181733	1.0
24669	DEL00181737	1.0
24670	DEL00181767	1.0
24671	DEL00181771	1.0
24672	DEL00181772	1.0
24673	DEL00181798	1.0
24674	DEL00181805	1.0
24675	DEL00181808	1.0
24676	DEL00181814	1.0
24677	DEL00181817	1.0
24678	DEL00181823	1.0
24679	DEL00181836	1.0
24680	DEL00181839	1.0
24681	DEL00181903	1.0
24682	DEL00181904	1.0
24683	DEL00181905	1.0
24684	DEL00181906	1.0
24685	DEL00181907	1.0
24686	DEL00181923	1.0
24687	DEL00181931	1.0
24688	DEL00181934	1.0
24689	DEL00181937	1.0
24690	DEL00181938	1.0
24691	DEL00181939	1.0
24692	DEL00181946	0.0
24693	DEL00181947	1.0
24694	DEL00181948	1.0
24695	DEL00181949	1.0
24696	DEL00181955	1.0
24697	DEL00181956	1.0
24698	DEL00181967	1.0
24699	DEL00181968	1.0
24700	DEL00181974	1.0
24701	DEL00181979	1.0
24702	DEL00181980	1.0
24703	DEL00181982	1.0
24704	DEL00181986	1.0
24705	DEL00181993	1.0
24706	DEL00181994	1.0
24707	DEL00181999	1.0
24708	DEL00182019	1.0
24709	DEL00182022	1.0
24710	DEL00182023	1.0
24711	DEL00182026	1.0
24712	DEL00182032	1.0
24713	DEL00182033	1.0
24714	DEL00182044	1.0
24715	DEL00182056	0.0
24716	DEL00182091	1.0
24717	DEL00182092	1.0
24718	DEL00182099	1.0
24719	DEL00182103	1.0
24720	DEL00182109	1.0
24721	DEL00182112	1.0
24722	DEL00182116	0.0
24723	DEL00182131	1.0
24724	DEL00182132	1.0
24725	DEL00182146	1.0
24726	DEL00182159	1.0
24727	DEL00182160	0.0
24728	DEL00182162	1.0
24729	DEL00182163	1.0
24730	DEL00182169	0.0
24731	DEL00182170	1.0
24732	DEL00182174	1.0
24733	DEL00182178	1.0
24734	DEL00182185	1.0
24735	DEL00182192	1.0
24736	DEL00182204	1.0
24737	DEL00182229	1.0
24738	DEL00182256	1.0
24739	DEL00182258	1.0
24740	DEL00182269	1.0
24741	DEL00182270	1.0
24742	DEL00182272	1.0
24743	DEL00182274	1.0
24744	DEL00182465	0.0
24745	DEL00182575	1.0
24746	DEL00182577	1.0
24747	DEL00182579	1.0
24748	DEL00182585	1.0
24749	DEL00182601	1.0
24750	DEL00182652	1.0
24751	DEL00182657	1.0
24752	DEL00182658	1.0
24753	DEL00182662	1.0
24754	DEL00184059	1.0
24755	DEL00184571	1.0
24756	DEL00184604	1.0
24757	DEL00184605	1.0
24758	DEL00184614	1.0
24759	DEL00184620	1.0
24760	DEL00184633	1.0
24761	DEL00184646	1.0
24762	DEL00184651	1.0
24763	DEL00184653	1.0
24764	DEL00184656	1.0
24765	DEL00184668	1.0
24766	DEL00184674	1.0
24767	DEL00184677	1.0
24768	DEL00184681	1.0
24769	DEL00184685	1.0
24770	DEL00184687	1.0
24771	DEL00184692	1.0
24772	DEL00184695	1.0
24773	DEL00184696	1.0
24774	DEL00184698	1.0
24775	DEL00184699	1.0
24776	DEL00184704	1.0
24777	DEL00184709	1.0
24778	DEL00184714	1.0
24779	DEL00184716	0.0
24780	DEL00184722	0.0
24781	DEL00184724	1.0
24782	DEL00184725	0.0
24783	DEL00184733	1.0
24784	DEL00184734	1.0
24785	DEL00184738	1.0
24786	DEL00184741	1.0
24787	DEL00184742	1.0
24788	DEL00184743	1.0
24789	DEL00184744	0.0
24790	DEL00184749	1.0
24791	DEL00184752	0.0
24792	DEL00184754	0.0
24793	DEL00184759	1.0
24794	DEL00184776	1.0
24795	DEL00184778	1.0
24796	DEL00184779	1.0
24797	DEL00184789	1.0
24798	DEL00184790	1.0
24799	DEL00184794	0.0
24800	DEL00184799	1.0
24801	DEL00184800	1.0
24802	DEL00184805	0.0
24803	DEL00184808	1.0
24804	DEL00184813	1.0
24805	DEL00184815	1.0
24806	DEL00184825	1.0
24807	DEL00184829	1.0
24808	DEL00184834	1.0
24809	DEL00184835	1.0
24810	DEL00184836	1.0
24811	DEL00184845	1.0
24812	DEL00184849	1.0
24813	DEL00184851	1.0
24814	DEL00184853	1.0
24815	DEL00184858	1.0
24816	DEL00184860	1.0
24817	DEL00184862	1.0
24818	DEL00184876	1.0
24819	DEL00184877	1.0
24820	DEL00184885	1.0
24821	DEL00184897	1.0
24822	DEL00184902	1.0
24823	DEL00184903	1.0
24824	DEL00184906	1.0
24825	DEL00184925	1.0
24826	DEL00184934	1.0
24827	DEL00184935	1.0
24828	DEL00184936	1.0
24829	DEL00184939	0.0
24830	DEL00184940	1.0
24831	DEL00184945	1.0
24832	DEL00184950	0.0
24833	DEL00184952	1.0
24834	DEL00184954	1.0
24835	DEL00184956	1.0
24836	DEL00184960	1.0
24837	DEL00184962	1.0
24838	DEL00184965	1.0
24839	DEL00184972	0.0
24840	DEL00184978	1.0
24841	DEL00184996	1.0
24842	DEL00184999	1.0
24843	DEL00185000	1.0
24844	DEL00185004	1.0
24845	DEL00185011	1.0
24846	DEL00185012	1.0
24847	DEL00185014	1.0
24848	DEL00185020	1.0
24849	DEL00185027	1.0
24850	DEL00185028	1.0
24851	DEL00185030	1.0
24852	DEL00185033	1.0
24853	DEL00185044	1.0
24854	DEL00185048	1.0
24855	DEL00185051	1.0
24856	DEL00185055	1.0
24857	DEL00185057	1.0
24858	DEL00185061	1.0
24859	DEL00185062	1.0
24860	DEL00185063	1.0
24861	DEL00185065	1.0
24862	DEL00185070	1.0
24863	DEL00185071	1.0
24864	DEL00185072	1.0
24865	DEL00185076	1.0
24866	DEL00185078	1.0
24867	DEL00185079	1.0
24868	DEL00185080	1.0
24869	DEL00185090	1.0
24870	DEL00185095	1.0
24871	DEL00185096	1.0
24872	DEL00185097	1.0
24873	DEL00185098	1.0
24874	DEL00185099	1.0
24875	DEL00185100	1.0
24876	DEL00185113	1.0
24877	DEL00185114	1.0
24878	DEL00185115	1.0
24879	DEL00185116	0.0
24880	DEL00185119	1.0
24881	DEL00185121	1.0
24882	DEL00185140	1.0
24883	DEL00185141	1.0
24884	DEL00185142	1.0
24885	DEL00185147	1.0
24886	DEL00185152	1.0
24887	DEL00185154	1.0
24888	DEL00185165	1.0
24889	DEL00185166	0.0
24890	DEL00185169	1.0
24891	DEL00185182	1.0
24892	DEL00185186	1.0
24893	DEL00185196	1.0
24894	DEL00185200	0.0
24895	DEL00185201	1.0
24896	DEL00185205	1.0
24897	DEL00185216	1.0
24898	DEL00185218	1.0
24899	DEL00185224	1.0
24900	DEL00185237	1.0
24901	DEL00185246	1.0
24902	DEL00185249	1.0
24903	DEL00185251	1.0
24904	DEL00185255	1.0
24905	DEL00185258	1.0
24906	DEL00185259	1.0
24907	DEL00185262	1.0
24908	DEL00185263	1.0
24909	DEL00185271	1.0
24910	DEL00185280	1.0
24911	DEL00185283	1.0
24912	DEL00185289	1.0
24913	DEL00185291	1.0
24914	DEL00185293	1.0
24915	DEL00185301	1.0
24916	DEL00185303	1.0
24917	DEL00185315	1.0
24918	DEL00185320	1.0
24919	DEL00185325	1.0
24920	DEL00185327	1.0
24921	DEL00185328	1.0
24922	DEL00185338	1.0
24923	DEL00185342	1.0
24924	DEL00185343	1.0
24925	DEL00185345	0.0
24926	DEL00185347	1.0
24927	DEL00185352	1.0
24928	DEL00185366	1.0
24929	DEL00185367	1.0
24930	DEL00185371	1.0
24931	DEL00185373	1.0
24932	DEL00185374	1.0
24933	DEL00185375	1.0
24934	DEL00185376	1.0
24935	DEL00185377	1.0
24936	DEL00185380	1.0
24937	DEL00185392	1.0
24938	DEL00185428	1.0
24939	DEL00185431	1.0
24940	DEL00185436	1.0
24942	DEL00185470	1.0
24943	DEL00185472	0.0
24944	DEL00185648	1.0
24945	DEL00185651	1.0
24946	DEL00185652	1.0
24947	DEL00185654	1.0
24948	DEL00185655	1.0
24949	DEL00185661	0.0
24950	DEL00185662	1.0
24951	DEL00185665	1.0
24952	DEL00185677	1.0
24953	DEL00185682	1.0
24954	DEL00185690	0.0
24955	DEL00185703	1.0
24956	DEL00185719	1.0
24957	DEL00185723	1.0
24958	DEL00185724	0.0
24959	DEL00185726	0.0
24960	DEL00185731	1.0
24961	DEL00185732	1.0
24962	DEL00185737	1.0
24963	DEL00185738	1.0
24964	DEL00185739	0.0
24965	DEL00185745	1.0
24966	DEL00185746	1.0
24967	DEL00185748	0.0
24968	DEL00185751	1.0
24969	DEL00185752	1.0
24970	DEL00185758	1.0
24971	DEL00185760	1.0
24972	DEL00185762	1.0
24973	DEL00185764	1.0
24974	DEL00185765	1.0
24975	DEL00185766	0.0
24976	DEL00185778	1.0
24977	DEL00185784	1.0
24978	DEL00185786	1.0
24979	DEL00185788	0.0
24980	DEL00185802	1.0
24981	DEL00185811	1.0
24982	DEL00185814	1.0
24983	DEL00185815	1.0
24984	DEL00185823	1.0
24985	DEL00185833	1.0
24986	DEL00185834	1.0
24987	DEL00185839	1.0
24988	DEL00185844	1.0
24989	DEL00185848	1.0
24990	DEL00185857	0.0
24991	DEL00185859	1.0
24992	DEL00185860	1.0
24993	DEL00185861	1.0
24994	DEL00185872	1.0
24995	DEL00185887	1.0
24996	DEL00185892	1.0
24997	DEL00185896	1.0
24998	DEL00185899	1.0
24999	DEL00185901	1.0
25000	DEL00185903	1.0
25001	DEL00185909	1.0
25002	DEL00185910	1.0
25003	DEL00185924	1.0
25004	DEL00185926	1.0
25005	DEL00185935	1.0
25006	DEL00185943	1.0
25007	DEL00185945	1.0
25008	DEL00185947	1.0
25009	DEL00185949	1.0
25010	DEL00185954	1.0
25012	DEL00185958	1.0
25013	DEL00185959	1.0
25014	DEL00185960	1.0
25015	DEL00185961	1.0
25016	DEL00185976	1.0
25017	DEL00185983	1.0
25018	DEL00185989	1.0
25019	DEL00185993	1.0
25020	DEL00185994	1.0
25021	DEL00185998	1.0
25022	DEL00186004	1.0
25023	DEL00186005	1.0
25024	DEL00186025	0.0
25025	DEL00186028	1.0
25026	DEL00186031	1.0
25027	DEL00186044	1.0
25028	DEL00186055	1.0
25029	DEL00186057	0.0
25030	DEL00186058	0.0
25031	DEL00186071	1.0
25032	DEL00186072	1.0
25033	DEL00186073	1.0
25034	DEL00186083	0.0
25035	DEL00186095	1.0
25036	DEL00186098	1.0
25037	DEL00186099	1.0
25038	DEL00186107	1.0
25039	DEL00186109	1.0
25040	DEL00186110	1.0
25041	DEL00186113	1.0
25042	DEL00186120	1.0
25043	DEL00186121	1.0
25044	DEL00186129	1.0
25045	DEL00186136	1.0
25046	DEL00186142	1.0
25047	DEL00186145	0.0
25048	DEL00186151	1.0
25049	DEL00186156	1.0
25050	DEL00186158	1.0
25051	DEL00186166	1.0
25052	DEL00186168	1.0
25053	DEL00186169	1.0
25054	DEL00186171	1.0
25055	DEL00186177	1.0
25056	DEL00186178	1.0
25057	DEL00186183	1.0
25058	DEL00186184	0.0
25059	DEL00186191	1.0
25060	DEL00186192	1.0
25061	DEL00186209	1.0
25062	DEL00186213	1.0
25063	DEL00186214	0.0
25064	DEL00186228	1.0
25065	DEL00186236	0.0
25066	DEL00186261	1.0
25067	DEL00186295	1.0
25068	DEL00186296	1.0
25069	DEL00186299	0.0
25070	DEL00186314	0.0
25071	DEL00186315	0.0
25072	DEL00186319	1.0
25073	DEL00186321	1.0
25074	DEL00186343	1.0
25075	DEL00186360	0.0
25076	DEL00186436	1.0
25077	DEL00186437	1.0
25078	DEL00186451	1.0
25079	DEL00186459	0.0
25080	DEL00186460	1.0
25081	DEL00186462	1.0
25082	DEL00186478	1.0
25083	DEL00186484	0.0
25084	DEL00186492	0.0
25085	DEL00186497	1.0
25086	DEL00186501	1.0
25087	DEL00186503	1.0
25088	DEL00186506	1.0
25089	DEL00186507	0.0
25090	DEL00186508	1.0
25091	DEL00186517	1.0
25092	DEL00186518	0.0
25093	DEL00186519	1.0
25094	DEL00186524	1.0
25095	DEL00186569	1.0
25096	DEL00186574	0.0
25097	DEL00186596	1.0
25098	DEL00186611	1.0
25099	DEL00186679	1.0
25100	DEL00186680	1.0
25101	DEL00186693	0.0
25102	DEL00186776	0.0
25103	DEL00186778	1.0
25104	DEL00186811	1.0
25105	DEL00186812	1.0
25106	DEL00186853	1.0
25107	DEL00186861	1.0
25108	DEL00186880	0.0
25109	DEL00186906	1.0
25110	DEL00186924	1.0
25111	DEL00186994	1.0
25112	DEL00186995	0.0
25113	DEL00186996	1.0
25114	DEL00187016	0.0
25115	DEL00187018	1.0
25116	DEL00187019	0.0
25117	DEL00187022	0.0
25118	DEL00187027	0.0
25119	DEL00187038	0.0
25120	DEL00187105	1.0
25121	DEL00187107	1.0
25122	DEL00187112	1.0
25123	DEL00187134	0.0
25124	DEL00187143	0.0
25125	DEL00187163	1.0
25126	DEL00187168	1.0
25127	DEL00187175	1.0
25128	DEL00187178	1.0
25129	DEL00187473	0.0
25130	DEL00187495	1.0
25131	DEL00187582	1.0
25132	DEL00187597	1.0
25133	DEL00187622	1.0
25134	DEL00187626	1.0
25135	DEL00187631	1.0
25136	DEL00187641	1.0
25137	DEL00187643	1.0
25138	DEL00187644	0.0
25139	DEL00187645	1.0
25140	DEL00187649	1.0
25141	DEL00187653	1.0
25142	DEL00187663	1.0
25143	DEL00187707	1.0
25144	DEL00187715	0.0
25145	DEL00187720	1.0
25146	DEL00187726	0.0
25147	DEL00187746	1.0
25148	DEL00187757	1.0
25149	DEL00187761	1.0
25150	DEL00187763	1.0
25151	DEL00187764	1.0
25152	DEL00187767	1.0
25153	DEL00187768	1.0
25154	DEL00187770	1.0
25155	DEL00187784	1.0
25156	DEL00187788	1.0
25157	DEL00187790	1.0
25158	DEL00187791	1.0
25159	DEL00187792	1.0
25160	DEL00187793	1.0
25161	DEL00187806	1.0
25162	DEL00187807	1.0
25163	DEL00187809	1.0
25164	DEL00187810	1.0
25165	DEL00187813	1.0
25166	DEL00187820	0.0
25167	DEL00187827	1.0
25168	DEL00187829	1.0
25169	DEL00187836	1.0
25170	DEL00187848	1.0
25171	DEL00187859	0.0
25172	DEL00187864	0.0
25173	DEL00187868	1.0
25174	DEL00187872	1.0
25175	DEL00187873	1.0
25176	DEL00187879	1.0
25177	DEL00187883	1.0
25178	DEL00187885	1.0
25179	DEL00187887	1.0
25180	DEL00187891	1.0
25181	DEL00187894	0.0
25182	DEL00187895	1.0
25183	DEL00187902	1.0
25184	DEL00187908	0.0
25185	DEL00187911	1.0
25186	DEL00187915	1.0
25187	DEL00187918	1.0
25188	DEL00187920	1.0
25189	DEL00187921	1.0
25190	DEL00187956	1.0
25191	DEL00187960	1.0
25192	DEL00187961	0.0
25193	DEL00187963	1.0
25194	DEL00187964	1.0
25195	DEL00187966	1.0
25196	DEL00187967	1.0
25197	DEL00187972	1.0
25198	DEL00187985	1.0
25199	DEL00187988	1.0
25200	DEL00187994	1.0
25201	DEL00188003	1.0
25202	DEL00188031	1.0
25203	DEL00188033	1.0
25204	DEL00188034	1.0
25205	DEL00188039	1.0
25206	DEL00188042	1.0
25207	DEL00188046	1.0
25208	DEL00188050	1.0
25209	DEL00188059	1.0
25210	DEL00188063	0.0
25211	DEL00188065	1.0
25212	DEL00188066	1.0
25213	DEL00188073	1.0
25214	DEL00188077	1.0
25215	DEL00188087	1.0
25216	DEL00188088	1.0
25217	DEL00188101	1.0
25218	DEL00188109	1.0
25219	DEL00188115	1.0
25220	DEL00188122	1.0
25221	DEL00188123	1.0
25222	DEL00188125	1.0
25223	DEL00188140	1.0
25224	DEL00188148	1.0
25225	DEL00188153	1.0
25226	DEL00188155	1.0
25227	DEL00188156	1.0
25228	DEL00188157	1.0
25229	DEL00188160	1.0
25230	DEL00188161	1.0
25231	DEL00188171	1.0
25232	DEL00188177	1.0
25233	DEL00188181	1.0
25234	DEL00188190	1.0
25235	DEL00188195	1.0
25236	DEL00188199	1.0
25237	DEL00188210	1.0
25238	DEL00188213	1.0
25239	DEL00188214	0.0
25240	DEL00188215	1.0
25241	DEL00188217	1.0
25242	DEL00188220	0.0
25243	DEL00188223	1.0
25244	DEL00188234	1.0
25245	DEL00188246	1.0
25246	DEL00188247	1.0
25247	DEL00188251	0.0
25248	DEL00188253	1.0
25249	DEL00188255	1.0
25250	DEL00188260	1.0
25251	DEL00188272	1.0
25252	DEL00188275	1.0
25253	DEL00188276	1.0
25254	DEL00188280	1.0
25255	DEL00188288	1.0
25256	DEL00188312	1.0
25257	DEL00188315	0.0
25258	DEL00188320	1.0
25259	DEL00188326	1.0
25260	DEL00188336	1.0
25261	DEL00188337	1.0
25262	DEL00188338	1.0
25263	DEL00188346	1.0
25264	DEL00188347	1.0
25265	DEL00188349	1.0
25266	DEL00188360	1.0
25267	DEL00188365	1.0
25268	DEL00188376	1.0
25269	DEL00188380	1.0
25270	DEL00188384	1.0
25271	DEL00188390	1.0
25272	DEL00188391	1.0
25273	DEL00188394	1.0
25274	DEL00188395	1.0
25275	DEL00188397	1.0
25276	DEL00188407	1.0
25277	DEL00188412	1.0
25278	DEL00188418	1.0
25279	DEL00188435	1.0
25280	DEL00188440	1.0
25281	DEL00188442	1.0
25282	DEL00188447	1.0
25283	DEL00188450	1.0
25284	DEL00188458	1.0
25285	DEL00188461	1.0
25286	DEL00188466	1.0
25287	DEL00188467	1.0
25288	DEL00188468	1.0
25289	DEL00188471	1.0
25290	DEL00188476	1.0
25291	DEL00188480	1.0
25292	DEL00188486	1.0
25293	DEL00188499	1.0
25294	DEL00188500	1.0
25295	DEL00188501	1.0
25296	DEL00188506	1.0
25297	DEL00188509	1.0
25298	DEL00188511	1.0
25299	DEL00188512	1.0
25300	DEL00188520	1.0
25301	DEL00188527	1.0
25302	DEL00188531	1.0
25303	DEL00188533	1.0
25304	DEL00188536	1.0
25305	DEL00188545	1.0
25306	DEL00188564	1.0
25307	DEL00188572	1.0
25308	DEL00188574	1.0
25309	DEL00188581	1.0
25310	DEL00188591	1.0
25311	DEL00188609	1.0
25312	DEL00188610	1.0
25313	DEL00188628	1.0
25314	DEL00188629	1.0
25315	DEL00188631	1.0
25316	DEL00188634	1.0
25317	DEL00188637	1.0
25318	DEL00188643	1.0
25319	DEL00188648	1.0
25320	DEL00188652	1.0
25321	DEL00188653	1.0
25322	DEL00188654	1.0
25323	DEL00188657	1.0
25324	DEL00188660	1.0
25325	DEL00188665	1.0
25326	DEL00188680	1.0
25327	DEL00188682	1.0
25328	DEL00188683	1.0
25329	DEL00188685	1.0
25330	DEL00188688	1.0
25331	DEL00188692	1.0
25332	DEL00188695	1.0
25333	DEL00188696	1.0
25334	DEL00188697	0.0
25335	DEL00188700	0.0
25336	DEL00188716	1.0
25337	DEL00188722	1.0
25338	DEL00188723	1.0
25339	DEL00188725	1.0
25340	DEL00188726	1.0
25341	DEL00188734	1.0
25342	DEL00188748	1.0
25343	DEL00188749	1.0
25344	DEL00188753	1.0
25345	DEL00188757	1.0
25346	DEL00188759	1.0
25347	DEL00188775	0.0
25348	DEL00188779	1.0
25349	DEL00188782	1.0
25350	DEL00188783	0.0
25351	DEL00188790	1.0
25352	DEL00188792	0.0
25353	DEL00188806	1.0
25354	DEL00188808	1.0
25355	DEL00188809	1.0
25356	DEL00188826	1.0
25357	DEL00188827	0.0
25358	DEL00188828	1.0
25359	DEL00188829	1.0
25360	DEL00188832	1.0
25361	DEL00188847	1.0
25362	DEL00188848	1.0
25363	DEL00188850	1.0
25364	DEL00188855	1.0
25365	DEL00188860	1.0
25366	DEL00188866	1.0
25367	DEL00188876	0.0
25368	DEL00188881	1.0
25369	DEL00188890	1.0
25370	DEL00188891	0.0
25371	DEL00188895	1.0
25372	DEL00188897	1.0
25373	DEL00188898	1.0
25374	DEL00188910	1.0
25375	DEL00188915	1.0
25376	DEL00188917	1.0
25377	DEL00188932	1.0
25378	DEL00188937	1.0
25379	DEL00188940	1.0
25380	DEL00188941	1.0
25381	DEL00188953	1.0
25382	DEL00188956	0.0
25383	DEL00188961	1.0
25384	DEL00188962	1.0
25385	DEL00188970	1.0
25386	DEL00188971	0.0
25387	DEL00188973	1.0
25388	DEL00188974	1.0
25389	DEL00188978	0.0
25390	DEL00188984	1.0
25391	DEL00188991	1.0
25392	DEL00188994	1.0
25393	DEL00189001	1.0
25394	DEL00189005	1.0
25395	DEL00189006	1.0
25396	DEL00189014	1.0
25397	DEL00189018	1.0
25398	DEL00189025	1.0
25399	DEL00189029	1.0
25400	DEL00189030	1.0
25402	DEL00189058	1.0
25403	DEL00189094	0.0
25404	DEL00189097	1.0
25405	DEL00189103	1.0
25406	DEL00189108	0.0
25407	DEL00189111	0.0
25408	DEL00189117	1.0
25409	DEL00189118	0.0
25410	DEL00189145	0.0
25411	DEL00189162	1.0
25412	DEL00189168	0.0
25413	DEL00189169	1.0
25414	DEL00189180	1.0
25415	DEL00189181	1.0
25416	DEL00189207	1.0
25417	DEL00189244	1.0
25418	DEL00189245	1.0
25419	DEL00189253	0.0
25420	DEL00189262	1.0
25421	DEL00189263	1.0
25422	DEL00189264	1.0
25423	DEL00189272	1.0
25424	DEL00189277	1.0
25425	DEL00189363	1.0
25426	DEL00189371	0.0
25427	DEL00189379	1.0
25428	DEL00189380	1.0
25429	DEL00189381	1.0
25430	DEL00189384	0.0
25431	DEL00189389	1.0
25432	DEL00189390	1.0
25433	DEL00189393	0.0
25434	DEL00189423	0.0
25435	DEL00189426	1.0
25436	DEL00189434	1.0
25437	DEL00189437	1.0
25438	DEL00189438	1.0
25439	DEL00189440	1.0
25440	DEL00189444	0.0
25441	DEL00189469	1.0
25442	DEL00189484	0.0
25443	DEL00189491	0.0
25444	DEL00189500	1.0
25445	DEL00189538	0.0
25446	DEL00189549	0.0
25447	DEL00189729	0.0
25448	DEL00189735	1.0
25449	DEL00189737	1.0
25450	DEL00189740	0.0
25451	DEL00189750	0.0
25452	DEL00189876	0.0
25453	DEL00189883	1.0
25454	DEL00189894	1.0
25455	DEL00189991	0.0
25456	DEL00190015	1.0
25457	DEL00190037	0.0
25458	DEL00190069	1.0
25459	DEL00190095	1.0
25460	DEL00190097	0.0
25461	DEL00190109	1.0
25462	DEL00190138	1.0
25463	DEL00190143	1.0
25464	DEL00190149	1.0
25465	DEL00190304	1.0
25466	DEL00190355	1.0
25467	DEL00190356	1.0
25468	DEL00190450	1.0
25469	DEL00190453	1.0
25470	DEL00190455	1.0
25471	DEL00190456	1.0
25472	DEL00190459	1.0
25473	DEL00190463	1.0
25474	DEL00190464	1.0
25475	DEL00190465	1.0
25476	DEL00190467	1.0
25477	DEL00190468	1.0
25478	DEL00190487	1.0
25479	DEL00190514	1.0
25480	DEL00190526	1.0
25481	DEL00190546	1.0
25482	DEL00190568	1.0
25483	DEL00190575	1.0
25484	DEL00190594	0.0
25485	DEL00190602	0.0
25486	DEL00190603	0.0
25487	DEL00190617	1.0
25488	DEL00190618	1.0
25489	DEL00190622	1.0
25490	DEL00190638	1.0
25491	DEL00190657	1.0
25492	DEL00190660	1.0
25493	DEL00190663	1.0
25494	DEL00190665	0.0
25495	DEL00190670	0.0
25496	DEL00190676	1.0
25497	DEL00190710	1.0
25498	DEL00190711	1.0
25499	DEL00190712	1.0
25500	DEL00190714	1.0
25501	DEL00190728	1.0
25502	DEL00190731	0.0
25503	DEL00190736	1.0
25504	DEL00190780	1.0
25505	DEL00190781	1.0
25506	DEL00190945	0.0
25507	DEL00190953	1.0
25508	DEL00190964	1.0
25509	DEL00190970	0.0
25510	DEL00190976	1.0
25511	DEL00191019	1.0
25512	DEL00191028	1.0
25513	DEL00191041	1.0
25514	DEL00191050	1.0
25515	DEL00191052	1.0
25516	DEL00191055	1.0
25517	DEL00191057	1.0
25518	DEL00191058	1.0
25519	DEL00191062	1.0
25520	DEL00191083	1.0
25521	DEL00191084	1.0
25522	DEL00191107	1.0
25523	DEL00191123	1.0
25524	DEL00191124	0.0
25525	DEL00191125	0.0
25526	DEL00191146	1.0
25527	DEL00191209	1.0
25528	DEL00191213	1.0
25529	DEL00191214	1.0
25530	DEL00191220	0.0
25531	DEL00191232	1.0
25532	DEL00191262	1.0
25533	DEL00191382	1.0
25534	DEL00191383	1.0
25535	DEL00191385	1.0
25536	DEL00191386	1.0
25537	DEL00191392	1.0
25538	DEL00191394	1.0
25539	DEL00191395	1.0
25540	DEL00191405	0.0
25541	DEL00191407	1.0
25542	DEL00191413	0.0
25543	DEL00191415	1.0
25544	DEL00191432	1.0
25545	DEL00191436	1.0
25546	DEL00191438	1.0
25547	DEL00191458	1.0
25548	DEL00191463	1.0
25549	DEL00191494	1.0
25550	DEL00191497	1.0
25551	DEL00191507	1.0
